Jacob,Smith ,10001,1-Jan-91,2.65,123456
Emily,Johnson ,10002,1-Jan-91,3.295,123456
Michael,Williams ,10003,1-Jan-91,3.85,123456
Madison,Jones ,10004,1-Jan-91,3.3,123456
Joshua,Brown ,10005,1-Jan-91,3.8,123456
Emma,Davis ,10006,1-Jan-91,3.35,123456
Matthew,Miller ,10007,7-Jan-91,3.5,123456
Hannah,Wilson ,10008,7-Jan-90,2.85,123456
Andrew,Moore ,10009,7-Jan-90,3.5,123456
Abigail,Taylor ,10010,7-Jan-90,3,123456
Christopher,Anderson ,10011,7-Jan-90,2.65,123456
Olivia  ,Thomas ,10012,7-Jan-90,3.65,123456
Daniel,Jackson ,10013,7-Jan-90,3.65,123456
Ashley  ,White ,10014,1-Jan-91,3.55,123456
Joseph,Harris ,10015,12-Dec-93,3.6,123456
Samantha,Martin ,10016,12-Dec-93,3.15,123456
Ethan,Thompson ,10017,12-Dec-93,2.8,123456
Alexis  ,Garcia ,10018,12-Dec-93,3.3,123456
Nicholas,Martinez ,10019,12-Dec-93,3.075,123456
Sarah  ,Robinson ,10020,12-Dec-93,0,123456
William,Clark ,10021,12-Dec-93,3.5,123456
Elizabeth  ,Rodriguez ,10022,12-Dec-93,3.3,123456
Anthony,Lewis ,10023,12-Jun-92,3.6,123456
Isabella  ,Lee ,10024,12-Jun-92,2.8,123456
David,Walker ,10025,12-Jun-92,3.85,123456
Alyssa,Hall ,10026,12-Jun-92,3.5,123456
Ryan,Allen ,10027,12-Jun-92,3.65,123456
Grace,Young ,10028,12-Jun-92,3.85,123456
Tyler,Hernandez ,10029,12-Jun-92,3.5,123456
Lauren,King ,10030,12-Jun-92,3.6,123456
